Date,JKM(USD/mmbtu),HH(USD/mmbtu),TTF(USD/mmbtu),Storage(TWh),LNG_sendout(GWh/d),corridor_BY,corridor_DE,corridor_DZ,corridor_LY,corridor_MA,corridor_NO,corridor_RU-Baltic,corridor_TR,corridor_UA,Berlin_HDD,London_HDD,Rome_HDD,Berlin_CDD,London_CDD,Rome_CDD,USD-EUR,VIX,Biomass,Cross border electricity trading,Fossil brown coal / lignite,Fossil coal-derived gas,Fossil gas,Fossil hard coal,Fossil oil,Fossil oil shale,Fossil peat,Geothermal,Hydro Run-of-River,Hydro pumped storage,Hydro pumped storage consumption,Hydro water reservoir,Load,Nuclear,Other renewables,Others,Renewable share of generation,Renewable share of load,Residual load,Solar,Waste,Wind offshore,Wind onshore,DE_price(EUR/MWh)
2023-04-17,12.489999771118164,2.275000095367432,13.242841027188025,638.9929,4329.2,46.55318,0.0,1149.836537,103.82524,0.059554,3543.2295207,0.0,774.1138080000001,392.73029958,10.5,7.4,4.6,0.0,0.0,0.0,1.098659634590149,17.940000534057617,7860.716666666667,3840.9375,21481.1375,1385.404166666667,20723.3,7894.662499999999,646.9,198.7458333333333,307.90833333333336,614.2791666666667,21100.291666666668,6018.7375,-3763.7041666666655,14720.633333333331,274266.3,62374.74166666667,442.4125,4686.368750000001,53.56458333333333,40.641666666666666,208542.0375,25139.0,2435.866666666667,2349.8125,19267.347916666666,123.46458333333334
2023-04-18,12.850000381469728,2.365999937057495,13.679779757674908,640.523,4401.2,49.919098,0.0,1183.690811,92.855882,0.0,3556.8849606,0.0,832.173217,413.9222101,9.9,9.2,5.1,0.0,0.0,0.0,1.0925379991531372,15.649999618530272,7658.054166666666,3299.9500000000003,21017.4875,1291.975,21224.20869565217,8006.082608695652,634.7304347826087,156.79166666666666,294.125,605.9291666666667,20429.85,4773.208333333333,-4087.804166666667,13697.75,282253.9375,62415.62083333333,445.9041666666667,5472.241304347826,68.88260869565217,43.09583333333333,204098.04166666663,25922.666666666668,2467.5416666666665,5964.820833333334,24392.12826086956,107.91125
2023-04-19,12.244999885559082,2.2219998836517334,12.96266004511884,642.4117,4785.9,47.51645,0.0,1162.235257,92.748598,0.0,3543.8323233,0.0,842.837779,408.85631494,11.4,7.800000000000001,5.199999999999999,0.0,0.0,0.0,1.0975382328033447,14.600000381469728,7636.266666666666,2964.6104166666664,18446.4,914.5,20573.37021276596,8309.210638297873,703.736170212766,114.2875,255.04166666666663,610.9499999999999,20086.391666666663,4741.445833333333,-4782.891666666666,12675.304166666669,282489.48333333334,62931.55416666667,447.2375,5830.446808510638,87.03829787234044,44.60833333333333,198175.1125,29788.71666666667,2456.0125000000003,6370.054166666666,25038.493617021275,87.295
2023-04-20,12.234999656677246,2.249000072479248,13.020963912275905,644.093,4898.2,41.608912,0.0,1165.242698,82.322233,0.0,3620.5969623,0.0,819.707066,410.42756643,8.9,9.2,4.6,0.0,0.0,0.0,1.095218300819397,14.729999542236328,7695.729166666667,2975.55625,18846.44583333333,976.5208333333334,22324.54375,8101.1375,461.70416666666665,113.10416666666669,234.92916666666667,613.3458333333333,20221.783333333333,5694.1375,-3281.025,12777.570833333331,283180.9875,62598.5375,452.81666666666666,5033.845833333334,78.91875,41.93333333333333,206588.5208333333,27045.4875,2446.8,8331.291666666666,20965.7625,111.52958333333332
2023-04-21,11.880000114440918,2.2330000400543213,12.914312639279624,646.4475,4757.5,35.482778,0.0,1163.192214,82.066182,0.0,3613.7546624,0.0,800.320818,407.18581666,5.1,10.7,3.1,0.0,0.0,0.0,1.0970927476882937,13.960000038146973,7657.333333333333,3308.2312500000003,16630.045833333334,1028.9083333333333,21037.19361702128,7405.721276595746,517.7234042553191,167.12083333333334,240.00833333333333,608.3833333333333,20537.45,5108.275000000001,-5074.008333333333,12977.025,274091.2916666667,62613.8625,458.3,4720.497872340426,87.01489361702127,44.06666666666666,195753.1208333333,32726.658333333336,2481.508333333333,5344.579166666666,21019.35319148936,89.63875
2023-04-24,11.875,2.2730000019073486,12.8624398366978,657.3483,4770.3,49.962225,0.0,1164.10315,98.422698,0.0,3309.3373821,0.0,718.194968,390.77428512,5.800000000000001,9.9,2.2,0.0,0.0,0.0,1.0992271900177002,13.9399995803833,7872.041666666667,3176.410416666667,17706.095833333333,1126.9958333333334,15517.429166666669,6770.8125,554.3708333333333,149.55416666666667,281.75,650.0291666666667,21497.354166666668,4352.495833333333,-4858.783333333334,14080.270833333334,270236.82916666666,63427.63333333333,444.4708333333333,4620.65625,71.89791666666666,47.8375,185679.34166666667,26052.0125,2583.329166666667,6490.2625,26226.122916666664,105.45333333333332
2023-04-25,11.845000267028809,2.306999921798706,12.911285600507776,659.8699,4626.3,49.224389,0.0,1139.477061,98.441809,4.7e-05,3336.7859515,0.0,690.727609,396.79683187,9.9,11.6,2.9000000000000004,0.0,0.0,0.0,1.1059499979019165,13.649999618530272,7768.179166666666,2439.5270833333334,19025.05,1141.8708333333334,17999.222916666666,8095.902083333333,680.475,173.12083333333337,258.4833333333333,653.3916666666667,20863.658333333333,4565.095833333334,-5059.633333333333,12667.75,273178.9583333333,63923.9625,443.5208333333333,4587.839583333333,40.25625,45.22916666666666,192350.88333333333,26170.579166666663,2582.4083333333333,6351.5625,24227.17708333333,100.87333333333332
2023-04-26,11.640000343322754,2.117000102996826,12.4041055532435,660.9714,4720.6,56.812889,0.0,1139.080078,98.339679,0.0,3550.3143759000004,0.0,656.1179950000001,389.27622479,11.7,10.1,3.3000000000000007,0.0,0.0,0.0,1.0978394746780396,13.829999923706056,7813.962500000001,3850.2291666666665,20083.4125,1004.5958333333332,23327.45625,7778.547916666666,668.3000000000001,198.525,245.0625,647.0708333333333,21048.37083333333,4976.645833333333,-2943.483333333333,13927.516666666668,280347.4041666667,62692.37083333333,448.2125,4658.670833333333,45.302083333333336,41.204166666666666,208879.72916666663,31070.42916666667,2480.4500000000003,5361.908333333334,17642.991666666665,111.51125
2023-04-27,11.595000267028809,2.3550000190734863,12.639943339023208,662.9205,4658.6,61.419102,0.0,1155.359069,98.561768,0.0,3466.9670063,0.0,660.330868,410.42537337,11.5,8.7,3.1,0.0,0.0,0.0,1.1047282218933103,15.010000228881836,8157.941666666667,3054.55,21673.375,1075.4916666666666,24109.21875,6818.808333333333,660.7604166666666,202.4625,275.77916666666664,644.05,20395.816666666666,5262.325,-2764.5291666666667,14552.429166666669,276628.025,64521.82916666666,455.4708333333333,5716.099999999999,54.65416666666667,37.333333333333336,217371.8958333333,32519.704166666663,2355.520833333333,3977.433333333333,11558.639583333332,111.55666666666669
2023-04-28,11.550000190734863,2.4100000858306885,12.460523559060285,665.5249,4696.7,53.707327,0.0,1164.455814,65.755057,0.0,3427.2796872,0.0,660.454347,407.83454761,8.8,4.800000000000001,3.0,0.0,0.0,0.0,1.1032048463821411,14.609999656677246,8366.079166666666,4426.95,22522.99166666667,1179.9541666666669,22173.347916666666,6425.929166666666,651.5208333333334,234.125,296.3583333333333,640.7624999999999,20847.125,4448.625,-2448.0333333333333,15328.058333333334,271219.62916666665,63993.4,455.6208333333333,4698.576595744681,26.1,39.275,210461.7125,25325.591666666664,2553.0916666666667,4850.599999999999,15314.679166666669,107.21791666666668
2023-05-01,11.550000190734863,2.318000078201294,12.532172678414431,677.85,4145.0,47.755136,0.0,1149.5005179999998,0.0,0.0,3503.4956994,0.0,614.869428,363.36628208,7.6,6.1,2.3000000000000007,0.0,0.0,0.0,1.1010911464691162,13.880000114440918,7897.704166666666,2796.4395833333333,13675.583333333334,1301.4375,12344.554166666669,4906.102083333333,569.54375,120.0875,295.3041666666667,651.1333333333333,22719.904166666664,2880.975,-6594.341666666667,11544.6125,220816.09166666667,61484.725,430.3041666666666,4198.743750000001,59.07916666666667,46.80416666666667,161530.86666666667,29688.8875,2536.0375,2739.0291666666667,13568.035416666666,86.4775
2023-05-02,11.494999885559082,2.21399998664856,12.065201357168544,680.3856,4331.0,53.865261,0.0,1000.13699,0.0,0.0,3416.7718839,0.0,645.990819,377.293956,7.4,7.6,1.8999999999999984,0.0,0.0,0.0,1.0969241857528689,14.5,7944.825,3617.308333333333,17555.716666666667,1139.7208333333333,19959.189361702127,5520.955319148936,567.1191489361702,173.03333333333333,336.00416666666666,624.7541666666667,23350.52083333333,5379.883333333333,-3367.5458333333336,13745.833333333334,265067.9,62727.72083333333,434.2875,5087.793617021277,50.86382978723404,43.60416666666666,196182.94583333333,28210.85,2558.2458333333334,4418.283333333334,18631.340425531915,107.19291666666668
2023-05-03,11.5,2.1700000762939453,11.869969576774956,682.9928,4085.1,53.098219,0.0,989.355537,0.0,0.0,3394.092706,0.0,685.699628,392.508312,8.3,8.7,2.1,0.0,0.0,0.0,1.1010911464691162,13.539999961853027,7975.525000000001,3015.035416666667,18047.0625,1184.1416666666669,16720.462499999998,5458.243750000001,573.5583333333333,188.8875,316.50416666666666,646.5041666666667,23438.88333333333,4567.158333333334,-3916.7125,12406.554166666669,268495.2791666667,62655.375,438.2708333333333,5146.627083333334,82.35000000000001,45.625,190885.34583333333,34114.9625,2520.4041666666667,2386.945833333333,20935.879166666666,107.1775
2023-05-04,11.3100004196167,2.1010000705718994,11.5662488935471,685.3646,4244.7,57.237788,0.0,983.773179,0.0,0.0,3545.4547988000004,0.0,623.880888,394.875719,6.9,5.0,1.6999999999999993,0.0,0.0,0.0,1.1068925857543943,13.880000114440918,7895.133333333334,1554.439583333333,17812.729166666668,1174.0875,16055.99375,5316.158333333334,580.0625,193.10416666666663,375.8,637.5166666666667,23292.666666666668,5559.033333333333,-4069.029166666666,14030.708333333334,270641.9875,62527.8875,441.0416666666667,5382.837500000001,95.9625,45.625,193678.69583333333,36859.7875,2633.125,4621.116666666667,18233.66458333333,96.58
2023-05-05,11.3149995803833,2.13700008392334,11.815726096089213,688.766,4462.0,52.704747,0.0,986.775617,0.0,0.0,2920.9143082,0.0,637.830751,393.864555,4.6,4.300000000000001,0.8000000000000007,0.0,0.0,0.0,1.102292776107788,13.199999809265137,7712.595833333333,2565.297916666667,15841.804166666669,1145.6166666666666,18172.11458333333,5732.5625,591.0354166666667,164.65416666666667,361.0958333333333,637.5208333333334,23779.483333333334,5624.675,-2770.2291666666665,14257.15,268664.0208333333,61851.44166666667,445.0333333333333,4133.133333333333,73.44583333333334,45.6625,192810.69166666665,33864.125,2600.770833333333,6091.150000000001,18240.535416666666,97.42625
2023-05-08,11.3149995803833,2.23799991607666,11.90805078605856,700.0501,3994.2,48.252677,0.0,980.803447,0.0,0.0,3630.9790532,0.0,639.638516,386.53110545,7.1,5.4,1.6999999999999993,0.0,0.0,0.0,1.10186767578125,12.90999984741211,7592.479166666667,3626.7395833333335,15767.995833333334,1504.8333333333333,18998.651063829788,6344.07659574468,608.3297872340426,187.8375,229.4333333333333,645.9583333333334,24873.8625,5285.120833333333,-2665.483333333333,14134.066666666666,260236.7333333333,58575.15416666667,429.0208333333333,4091.031914893617,70.46382978723405,43.91666666666666,193886.65416666667,31009.2375,2570.7875,4133.837500000001,16136.64680851064,96.94041666666668
2023-05-09,11.239999771118164,2.2669999599456787,11.585910025666276,702.4646,3786.9,47.272959,0.0,991.008099,0.0,0.0,3633.2964549,0.0,643.7780759999999,316.8768469,5.300000000000001,4.1,0.0,0.0,0.0,0.0,1.0996140241622925,13.4399995803833,7404.3625,4305.360416666666,14981.6625,1445.8708333333334,19567.81875,6381.7,678.5166666666667,169.37083333333334,206.8125,644.4458333333333,24996.595833333336,4592.016666666666,-4268.1875,12043.470833333333,271377.99583333335,58655.5,435.6041666666667,3365.285416666667,55.10625,47.575,187809.38333333333,30758.666666666668,2456.1583333333333,4332.491666666667,24375.3,94.69458333333334
2023-05-10,11.210000038146973,2.190999984741211,11.245215290236152,704.8702,3662.3,43.724652,0.0,1180.632811,0.0,0.0,2723.3918342,0.0,645.524996,390.56044773,2.8000000000000007,5.300000000000001,1.5,0.0,0.0,0.0,1.096467137336731,14.25,7162.370833333333,4967.40625,19006.845833333333,1355.875,19342.43333333333,6071.452083333334,621.5166666666667,181.7083333333333,188.2541666666667,646.025,26106.7375,4932.558333333333,-3496.8625,12683.729166666666,275043.6375,58506.65416666667,444.875,3909.35625,85.39791666666667,45.0375,198786.59166666667,27624.733333333334,2506.0958333333333,2780.9625,23276.04375,108.39791666666667
2023-05-11,11.15999984741211,2.190000057220459,11.265102003977418,707.3034,3621.8,39.215775,0.0,1195.22343,0.0,0.0,3603.99290941,0.0,648.927356,394.839291,2.0,5.699999999999999,1.6999999999999993,0.0,0.0,0.0,1.098406195640564,13.739999771118164,7243.408333333333,5808.3875,21192.595833333333,1258.325,19385.75416666667,6242.006249999999,623.49375,182.32916666666665,194.0583333333333,647.5916666666667,26494.0875,5393.508333333333,-3225.6875,15022.708333333334,274720.45416666666,58952.12916666667,444.0416666666667,3812.9375,69.57708333333333,42.4875,208147.8875,27822.220833333336,2596.6583333333333,2189.7541666666666,18511.108333333334,115.80791666666666
2023-05-12,11.114999771118164,2.2660000324249268,10.479432851507555,710.2775,4130.4,36.871632,0.0,965.535606,0.0,0.0,3604.8512237,0.0,625.2547529999999,396.405932,1.3000000000000007,7.0,2.1,0.0,0.0,0.0,1.0912145376205444,13.43000030517578,7265.837500000001,4751.26875,18864.479166666668,1242.2416666666666,16737.416666666668,5178.695833333334,693.9333333333334,210.6083333333333,198.30416666666667,651.9625,26789.625,5143.55,-3422.816666666667,16479.079166666666,268430.79583333334,58851.17083333334,443.4083333333333,4204.333333333333,40.60416666666666,45.51666666666667,198147.6375,28276.191666666666,2634.3,5157.770833333333,18471.44583333333,101.165
2023-05-15,11.048999786376951,2.375,10.2782543535185,722.504,4089.8,26.624738,0.0,965.919386,32.881534,0.0,3324.1826503,0.0,596.013616,406.16365134,3.4000000000000004,5.9,2.6,0.0,0.0,0.0,1.0852696895599363,13.539999961853027,7548.6375,3914.15625,15750.795833333335,1031.075,15751.882978723404,6135.140425531915,609.4936170212766,178.23749999999998,186.3875,647.4833333333333,26397.029166666664,5227.691666666667,-3152.8250000000003,15330.316666666666,264405.01666666666,59657.2875,434.4,4249.182978723405,70.80212765957447,45.96666666666667,192950.0375,28423.354166666668,2776.3375,5021.55,19593.35957446809,110.7325
2023-05-16,9.854999542236328,2.375999927520752,10.141033072814388,725.5067,3903.8,53.46952,0.0,1148.185067,32.824921,0.0,3233.2136621,0.0,559.691242,402.32083589,5.5,6.9,3.5,0.0,0.0,0.0,1.0873701572418213,13.59000015258789,7205.308333333333,3803.6083333333336,14617.641666666668,1087.3708333333334,15210.664444444445,6548.715555555556,603.3422222222223,203.1,182.67916666666667,650.2875,26181.24583333333,4514.816666666667,-4898.375,14704.079166666668,272490.1041666667,58208.0875,429.7375,4674.651111111111,74.33333333333333,52.60416666666666,179016.61666666667,26307.88333333333,2699.6583333333333,6389.566666666667,32593.737777777777,79.12791666666666
2023-05-17,9.94499969482422,2.365000009536743,10.17557684213615,728.5457,4165.9,51.473727,0.0,1180.339205,109.04807,0.0,3360.9886278,0.0,591.303298,402.73817151,7.699999999999999,6.0,2.4000000000000004,0.0,0.0,0.0,1.0865668058395386,13.56999969482422,7280.083333333333,3631.070833333333,14951.145833333334,1071.9291666666666,14731.997916666667,6360.854166666667,581.7854166666667,164.79166666666666,194.7875,649.3375,25000.629166666666,4757.066666666667,-5849.645833333333,12225.641666666668,271860.49166666664,57644.1375,430.225,4469.139583333334,50.645833333333336,51.8375,176821.62083333335,29134.59166666667,2620.1375000000003,4659.908333333334,30712.910416666666,80.62125
2023-05-18,9.71500015258789,2.5920000076293945,9.461317359097665,731.8914,4147.2,46.715634,0.0,927.512812,221.338643,0.0,3270.2474204,0.0,595.85712,398.62667177,7.4,5.1,1.5,0.0,0.0,0.0,1.0838346481323242,14.18000030517578,7417.670833333334,3842.16875,13734.683333333334,1142.35,14807.906382978725,6284.068085106384,607.9212765957446,169.42083333333332,196.1708333333333,643.5666666666667,24739.216666666664,4484.958333333333,-5588.633333333334,13462.891666666668,247361.45,57802.05416666667,418.8625,4621.293617021277,62.153191489361696,48.575,174330.99166666667,32869.0375,2781.445833333333,881.4958333333334,20184.56170212766,85.87083333333334
2023-05-19,9.84000015258789,2.5850000381469727,9.529847038975849,735.52,4213.0,47.011021,0.0,891.024269,166.05056,0.0,2852.1809981,0.0,586.1242970000001,398.748928,4.9,6.0,0.0,0.0,0.0,0.0,1.0775396823883057,15.4399995803833,7562.991666666666,4058.7375,13619.0375,1233.4333333333334,14415.729787234044,6000.110638297872,537.9553191489362,175.57916666666665,164.3125,648.6708333333333,25919.92916666667,5368.295833333334,-4872.6125,14653.795833333332,251903.6458333333,58490.05416666667,420.89166666666665,4836.253191489362,45.48085106382978,48.86666666666667,178334.775,30521.92916666667,2879.0,3024.2125,20492.710638297875,86.30624999999999
2023-05-22,9.755000114440918,2.400000095367432,9.424226206618036,748.1494,3913.3,14.045073,0.0,609.5118259999999,175.123108,0.0,2846.9069685,0.0,534.90571,396.45815309,0.0,3.9,0.0,0.0,0.0,0.0,1.0822745561599731,14.829999923706056,7268.45,3765.9270833333335,14790.441666666666,1062.5125,15310.520833333334,5183.395833333333,538.4520833333333,188.825,155.625,614.9583333333334,25932.316666666666,6673.658333333334,-2271.570833333333,16207.854166666666,222367.56428571427,60247.925,424.4958333333333,4459.495833333333,75.67916666666666,50.53214285714286,167391.98928571428,30661.391666666663,2728.1,5323.120833333333,14221.872916666667,97.4
2023-05-23,9.734999656677246,2.321000099182129,9.228995351837955,751.0923,4030.1,48.407942,0.0,584.779865,170.643886,0.0,2611.8904872000003,0.0,537.705155,409.61420658,1.8000000000000007,5.1,0.0,0.0,0.0,0.0,1.0811045169830322,15.06999969482422,7047.754166666667,3773.0770833333336,15904.195833333331,1201.6916666666666,15234.247916666667,5660.127083333333,546.3083333333333,202.9333333333333,153.67083333333332,630.0041666666667,25745.7375,4226.429166666667,-3040.5333333333333,15529.25,213345.5933333333,61435.46666666667,428.9375,4592.741666666667,73.33125,48.87,151892.36666666667,26175.408333333336,2705.4,7300.908333333333,21790.44166666667,72.33083333333333
